startup_name,shark,startup_tooltip,shark_tooltip,investment_amount
BluePine Foods,Ashneer,test startup tooltip,test shark tooltip,idk
BluePine Foods,Vineeta,test startup tooltip,test shark tooltip,idk
BluePine Foods,Aman,test startup tooltip,test shark tooltip,idk
Booz Scooters,Ashneer,test startup tooltip,test shark tooltip,idk
Booz Scooters,Vineeta,test startup tooltip,test shark tooltip,idk
Heart up my Sleeves,Anupam,test startup tooltip,test shark tooltip,idk
Heart up my Sleeves,Vineeta,test startup tooltip,test shark tooltip,idk
Tagz Foods,Ashneer,test startup tooltip,test shark tooltip,idk
Peeschute,Aman,test startup tooltip,test shark tooltip,idk
NOCD,Vineeta,test startup tooltip,test shark tooltip,idk
Cos IQ,Anupam,test startup tooltip,test shark tooltip,idk
Cos IQ,Vineeta,test startup tooltip,test shark tooltip,idk
Bummer,Namita,test startup tooltip,test shark tooltip,idk
Bummer,Aman,test startup tooltip,test shark tooltip,idk
Revamp Moto,Anupam,test startup tooltip,test shark tooltip,idk
Revamp Moto,Aman,test startup tooltip,test shark tooltip,idk
Skippi Ice Pops,Ashneer,test startup tooltip,test shark tooltip,idk
Skippi Ice Pops,Namita,test startup tooltip,test shark tooltip,idk
Skippi Ice Pops,Anupam,test startup tooltip,test shark tooltip,idk
Skippi Ice Pops,Vineeta,test startup tooltip,test shark tooltip,idk
Skippi Ice Pops,Aman,test startup tooltip,test shark tooltip,idk
Menstrupedia,Namita,test startup tooltip,test shark tooltip,idk
Raising Superstars,Ashneer,test startup tooltip,test shark tooltip,idk
Raising Superstars,Aman,test startup tooltip,test shark tooltip,idk
Beyond Snack,Ashneer,test startup tooltip,test shark tooltip,idk
Beyond Snack,Aman,test startup tooltip,test shark tooltip,idk
Vivalyf Innovations,Anupam,test startup tooltip,test shark tooltip,idk
Vivalyf Innovations,Peyush,test startup tooltip,test shark tooltip,idk
Motion Breeze,Ashneer,test startup tooltip,test shark tooltip,idk
Altor,Namita,test startup tooltip,test shark tooltip,idk
Altor,Aman,test startup tooltip,test shark tooltip,idk
Ariro,Aman,test startup tooltip,test shark tooltip,idk
Ariro,Peyush,test startup tooltip,test shark tooltip,idk
Nuutjob,Namita,test startup tooltip,test shark tooltip,idk
Nuutjob,Aman,test startup tooltip,test shark tooltip,idk
Nuutjob,Peyush,test startup tooltip,test shark tooltip,idk
Meatyour,Anupam,test startup tooltip,test shark tooltip,idk
Meatyour,Aman,test startup tooltip,test shark tooltip,idk
Meatyour,Peyush,test startup tooltip,test shark tooltip,idk
EventBeep,Ashneer,test startup tooltip,test shark tooltip,idk
EventBeep,Aman,test startup tooltip,test shark tooltip,idk
EventBeep,Peyush,test startup tooltip,test shark tooltip,idk
ARRCOAT Surface Textures,Anupam,test startup tooltip,test shark tooltip,idk
Farda,Namita,test startup tooltip,test shark tooltip,idk
Farda,Aman,test startup tooltip,test shark tooltip,idk
Auli,Namita,test startup tooltip,test shark tooltip,idk
LOKA,Anupam,test startup tooltip,test shark tooltip,idk
LOKA,Aman,test startup tooltip,test shark tooltip,idk
LOKA,Peyush,test startup tooltip,test shark tooltip,idk
Annie,Namita,test startup tooltip,test shark tooltip,idk
Annie,Anupam,test startup tooltip,test shark tooltip,idk
Annie,Peyush,test startup tooltip,test shark tooltip,idk
Carragreen,Anupam,test startup tooltip,test shark tooltip,idk
Carragreen,Peyush,test startup tooltip,test shark tooltip,idk
The Yarn Bazaar,Ashneer,test startup tooltip,test shark tooltip,idk
The Yarn Bazaar,Anupam,test startup tooltip,test shark tooltip,idk
The Yarn Bazaar,Aman,test startup tooltip,test shark tooltip,idk
The Yarn Bazaar,Peyush,test startup tooltip,test shark tooltip,idk
The Renal Project,Namita,test startup tooltip,test shark tooltip,idk
The Renal Project,Aman,test startup tooltip,test shark tooltip,idk
Hammer Lifestyle,Aman,test startup tooltip,test shark tooltip,idk
PNT,Peyush,test startup tooltip,test shark tooltip,idk
Cocofit,Namita,test startup tooltip,test shark tooltip,idk
Cocofit,Anupam,test startup tooltip,test shark tooltip,idk
Cocofit,Aman,test startup tooltip,test shark tooltip,idk
Bamboo India,Ashneer,test startup tooltip,test shark tooltip,idk
Bamboo India,Anupam,test startup tooltip,test shark tooltip,idk
Beyond Water,Namita,test startup tooltip,test shark tooltip,idk
Beyond Water,Aman,test startup tooltip,test shark tooltip,idk
Let's Try,Anupam,test startup tooltip,test shark tooltip,idk
Let's Try,Aman,test startup tooltip,test shark tooltip,idk
Find Your Kicks India,Ashneer,test startup tooltip,test shark tooltip,idk
Find Your Kicks India,Namita,test startup tooltip,test shark tooltip,idk
Find Your Kicks India,Anupam,test startup tooltip,test shark tooltip,idk
Find Your Kicks India,Aman,test startup tooltip,test shark tooltip,idk
Find Your Kicks India,Peyush,test startup tooltip,test shark tooltip,idk
Aas Vidyalaya,Ashneer,test startup tooltip,test shark tooltip,idk
Aas Vidyalaya,Namita,test startup tooltip,test shark tooltip,idk
Aas Vidyalaya,Peyush,test startup tooltip,test shark tooltip,idk
RoadBounce,Peyush,test startup tooltip,test shark tooltip,idk
Otua,Ashneer,test startup tooltip,test shark tooltip,idk
WeSTOCK,Ashneer,test startup tooltip,test shark tooltip,idk
WeSTOCK,Namita,test startup tooltip,test shark tooltip,idk
WeSTOCK,Aman,test startup tooltip,test shark tooltip,idk
WeSTOCK,Peyush,test startup tooltip,test shark tooltip,idk
The State Plate,Peyush,test startup tooltip,test shark tooltip,idk
IN A CAN,Ashneer,test startup tooltip,test shark tooltip,idk
IN A CAN,Namita,test startup tooltip,test shark tooltip,idk
IN A CAN,Anupam,test startup tooltip,test shark tooltip,idk
IN A CAN,Aman,test startup tooltip,test shark tooltip,idk
IN A CAN,Peyush,test startup tooltip,test shark tooltip,idk
Get-A-Whey,Ashneer,test startup tooltip,test shark tooltip,idk
Get-A-Whey,Vineeta,test startup tooltip,test shark tooltip,idk
Get-A-Whey,Aman,test startup tooltip,test shark tooltip,idk
Sid07 Designs,Peyush,test startup tooltip,test shark tooltip,idk
The Quirky Naari,Anupam,test startup tooltip,test shark tooltip,idk
The Quirky Naari,Vineeta,test startup tooltip,test shark tooltip,idk
Hair Originals,Ashneer,test startup tooltip,test shark tooltip,idk
Hair Originals,Anupam,test startup tooltip,test shark tooltip,idk
Hair Originals,Peyush,test startup tooltip,test shark tooltip,idk
Namhya Foods,Aman,test startup tooltip,test shark tooltip,idk
The Sass Bar,Anupam,test startup tooltip,test shark tooltip,idk
The Sass Bar,Ghazal,test startup tooltip,test shark tooltip,idk
KG Agrotech,Peyush,test startup tooltip,test shark tooltip,idk
PawsIndia,Anupam,test startup tooltip,test shark tooltip,idk
Sunfox Technologies,Namita,test startup tooltip,test shark tooltip,idk
Sunfox Technologies,Anupam,test startup tooltip,test shark tooltip,idk
Sunfox Technologies,Vineeta,test startup tooltip,test shark tooltip,idk
Sunfox Technologies,Peyush,test startup tooltip,test shark tooltip,idk
Sunfox Technologies,Ghazal,test startup tooltip,test shark tooltip,idk
Isak Fragrances,Peyush,test startup tooltip,test shark tooltip,idk
Rare Planet,Namita,test startup tooltip,test shark tooltip,idk
Watt Technovations,Namita,test startup tooltip,test shark tooltip,idk
Watt Technovations,Anupam,test startup tooltip,test shark tooltip,idk
Watt Technovations,Peyush,test startup tooltip,test shark tooltip,idk
Watt Technovations,Ghazal,test startup tooltip,test shark tooltip,idk
Insurance Samadhan,Peyush,test startup tooltip,test shark tooltip,idk
Humpy A2,Vineeta,test startup tooltip,test shark tooltip,idk
Humpy A2,Peyush,test startup tooltip,test shark tooltip,idk
Humpy A2,Ghazal,test startup tooltip,test shark tooltip,idk
Gold Safe Solutions,Vineeta,test startup tooltip,test shark tooltip,idk
Gold Safe Solutions,Peyush,test startup tooltip,test shark tooltip,idk
Gold Safe Solutions,Ghazal,test startup tooltip,test shark tooltip,idk
Wakao Foods,Namita,test startup tooltip,test shark tooltip,idk
Wakao Foods,Vineeta,test startup tooltip,test shark tooltip,idk
Wakao Foods,Ghazal,test startup tooltip,test shark tooltip,idk
Kabaddi Adda,Namita,test startup tooltip,test shark tooltip,idk
Kabaddi Adda,Vineeta,test startup tooltip,test shark tooltip,idk
AyuRythm,Aman,test startup tooltip,test shark tooltip,idk
GrowFitter,Aman,test startup tooltip,test shark tooltip,idk
Colour Me Mad - CMM,Namita,test startup tooltip,test shark tooltip,idk
Tweek Labs,Ashneer,test startup tooltip,test shark tooltip,idk
Tweek Labs,Anupam,test startup tooltip,test shark tooltip,idk
Tweek Labs,Peyush,test startup tooltip,test shark tooltip,idk
Proxgy,Ashneer,test startup tooltip,test shark tooltip,idk
Proxgy,Peyush,test startup tooltip,test shark tooltip,idk
Nomad Food Project,Ashneer,test startup tooltip,test shark tooltip,idk
Nomad Food Project,Namita,test startup tooltip,test shark tooltip,idk
Nomad Food Project,Vineeta,test startup tooltip,test shark tooltip,idk
Nomad Food Project,Ghazal,test startup tooltip,test shark tooltip,idk
Jain Shikanji,Ashneer,test startup tooltip,test shark tooltip,idk
Jain Shikanji,Anupam,test startup tooltip,test shark tooltip,idk
Jain Shikanji,Vineeta,test startup tooltip,test shark tooltip,idk
Jain Shikanji,Aman,test startup tooltip,test shark tooltip,idk
SneaKare,Namita,test startup tooltip,test shark tooltip,idk
SneaKare,Vineeta,test startup tooltip,test shark tooltip,idk
SneaKare,Aman,test startup tooltip,test shark tooltip,idk
Store My Goods,Namita,test startup tooltip,test shark tooltip,idk
Store My Goods,Peyush,test startup tooltip,test shark tooltip,idk
