Season Number,Episode Number,Episode Title,Pitch Number,startup,Industry,Business Description,shark
1,1,Badlegi Business Ki Tasveer,1,BluePine Foods,Food,Frozen Momos,Ashneer Grover
1,1,Badlegi Business Ki Tasveer,1,BluePine Foods,Food,Frozen Momos,Vineeta Singh
1,1,Badlegi Business Ki Tasveer,1,BluePine Foods,Food,Frozen Momos,Aman Gupta
1,1,Badlegi Business Ki Tasveer,2,Booz Scooters,Automotive,Renting e-bike for mobility in private spaces,Ashneer Grover
1,1,Badlegi Business Ki Tasveer,2,Booz Scooters,Automotive,Renting e-bike for mobility in private spaces,Vineeta Singh
1,1,Badlegi Business Ki Tasveer,3,Heart up my Sleeves,Lifestyle,Detachable Sleeves,Anupam Mittal
1,1,Badlegi Business Ki Tasveer,3,Heart up my Sleeves,Lifestyle,Detachable Sleeves,Vineeta Singh
1,2,"Insaan, Ideas Aur Sapne",4,Tagz Foods,Food,Healthy Potato Chips Snacks,Ashneer Grover
1,3,Aam Aadmi Ke Business Ideas,8,Peeschute,Lifestyle,Disposable Urine Bag,Aman Gupta
1,3,Aam Aadmi Ke Business Ideas,9,NOCD,Food,Energy Drink,Vineeta Singh
1,4,Entrepreneurship Ki Wave,10,Cos IQ,Lifestyle,Intelligent Skincare,Anupam Mittal
1,4,Entrepreneurship Ki Wave,10,Cos IQ,Lifestyle,Intelligent Skincare,Vineeta Singh
1,4,Entrepreneurship Ki Wave,12,Bummer,Lifestyle,Underwear,Namita Thapar
1,4,Entrepreneurship Ki Wave,12,Bummer,Lifestyle,Underwear,Aman Gupta
1,5,Hunt For Interesting Business,13,Revamp Moto,Automotive,E-Bike Mitra bud-e RM,Anupam Mittal
1,5,Hunt For Interesting Business,13,Revamp Moto,Automotive,E-Bike Mitra bud-e RM,Aman Gupta
1,6,"New Week, New Ideas",16,Skippi Ice Pops,Food,Ice-Pops,Ashneer Grover
1,6,"New Week, New Ideas",16,Skippi Ice Pops,Food,Ice-Pops,Namita Thapar
1,6,"New Week, New Ideas",16,Skippi Ice Pops,Food,Ice-Pops,Anupam Mittal
1,6,"New Week, New Ideas",16,Skippi Ice Pops,Food,Ice-Pops,Vineeta Singh
1,6,"New Week, New Ideas",16,Skippi Ice Pops,Food,Ice-Pops,Aman Gupta
1,6,"New Week, New Ideas",17,Menstrupedia,Education,Menstrual Awareness Comic,Namita Thapar
1,7,A Never Give Up Spirit,19,Raising Superstars,Education,Child Development App,Ashneer Grover
1,7,A Never Give Up Spirit,19,Raising Superstars,Education,Child Development App,Aman Gupta
1,8,Shark Ko Impress Karne Wale Ideas,22,Beyond Snack,Food,Kerala Banana Chips,Ashneer Grover
1,8,Shark Ko Impress Karne Wale Ideas,22,Beyond Snack,Food,Kerala Banana Chips,Aman Gupta
1,8,Shark Ko Impress Karne Wale Ideas,23,Vivalyf Innovations,Healthcare,Easy Life Prickless Diabetes Testing Machine,Anupam Mittal
1,8,Shark Ko Impress Karne Wale Ideas,23,Vivalyf Innovations,Healthcare,Easy Life Prickless Diabetes Testing Machine,Peyush Bansal
1,8,Shark Ko Impress Karne Wale Ideas,24,Motion Breeze,Automotive,Smart Electric Motorcycle,Ashneer Grover
1,9,Defining Innovations,25,Altor,Manufacturing,Smart Helmets,Namita Thapar
1,9,Defining Innovations,25,Altor,Manufacturing,Smart Helmets,Aman Gupta
1,9,Defining Innovations,26,Ariro,Manufacturing,Wooden Toys,Aman Gupta
1,9,Defining Innovations,26,Ariro,Manufacturing,Wooden Toys,Peyush Bansal
1,10,Passion About Entrepreneurship,28,Nuutjob,Lifestyle,Male Intimate Hygiene deo spray,Namita Thapar
1,10,Passion About Entrepreneurship,28,Nuutjob,Lifestyle,Male Intimate Hygiene deo spray,Aman Gupta
1,10,Passion About Entrepreneurship,28,Nuutjob,Lifestyle,Male Intimate Hygiene deo spray,Peyush Bansal
1,10,Passion About Entrepreneurship,29,Meatyour,Food,Eggs,Anupam Mittal
1,10,Passion About Entrepreneurship,29,Meatyour,Food,Eggs,Aman Gupta
1,10,Passion About Entrepreneurship,29,Meatyour,Food,Eggs,Peyush Bansal
1,10,Passion About Entrepreneurship,30,EventBeep,Education,Student Community App EdTech,Ashneer Grover
1,10,Passion About Entrepreneurship,30,EventBeep,Education,Student Community App EdTech,Aman Gupta
1,10,Passion About Entrepreneurship,30,EventBeep,Education,Student Community App EdTech,Peyush Bansal
1,11,Investment Paane Ka Sapna,32,ARRCOAT Surface Textures,Manufacturing,Wall Building Surface Textures,Anupam Mittal
1,11,Investment Paane Ka Sapna,33,Farda,Lifestyle,Customised Streetwear,Namita Thapar
1,11,Investment Paane Ka Sapna,33,Farda,Lifestyle,Customised Streetwear,Aman Gupta
1,12,Ek Idea Aur Uske Do Sides,34,Auli,Lifestyle,Ayurvedic Products Skincare Lifestyle,Namita Thapar
1,12,Ek Idea Aur Uske Do Sides,36,LOKA,Technology,Metaverse App,Anupam Mittal
1,12,Ek Idea Aur Uske Do Sides,36,LOKA,Technology,Metaverse App,Aman Gupta
1,12,Ek Idea Aur Uske Do Sides,36,LOKA,Technology,Metaverse App,Peyush Bansal
1,13,Ideas By Young Entrepreneurs,37,Annie,Education,Thinkerbell labs Braille Literary Device,Namita Thapar
1,13,Ideas By Young Entrepreneurs,37,Annie,Education,Thinkerbell labs Braille Literary Device,Anupam Mittal
1,13,Ideas By Young Entrepreneurs,37,Annie,Education,Thinkerbell labs Braille Literary Device,Peyush Bansal
1,13,Ideas By Young Entrepreneurs,38,Carragreen,Manufacturing,Eco-Friendly boxes,Anupam Mittal
1,13,Ideas By Young Entrepreneurs,38,Carragreen,Manufacturing,Eco-Friendly boxes,Peyush Bansal
1,13,Ideas By Young Entrepreneurs,39,The Yarn Bazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,Ashneer Grover
1,13,Ideas By Young Entrepreneurs,39,The Yarn Bazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,Anupam Mittal
1,13,Ideas By Young Entrepreneurs,39,The Yarn Bazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,Aman Gupta
1,13,Ideas By Young Entrepreneurs,39,The Yarn Bazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,Peyush Bansal
1,14,Naye Aur Nayab Pitchers,40,The Renal Project,Healthcare,Home Dialysis Treatment,Namita Thapar
1,14,Naye Aur Nayab Pitchers,40,The Renal Project,Healthcare,Home Dialysis Treatment,Aman Gupta
1,15,It's Time To Change,43,Hammer Lifestyle,Manufacturing,Smart Audio Products,Aman Gupta
1,15,It's Time To Change,44,PNT,Technology,Robotics and Automation Solutions,Peyush Bansal
1,15,It's Time To Change,45,Cocofit,Food,Coconut based beverage franchise,Namita Thapar
1,15,It's Time To Change,45,Cocofit,Food,Coconut based beverage franchise,Anupam Mittal
1,15,It's Time To Change,45,Cocofit,Food,Coconut based beverage franchise,Aman Gupta
1,16,Winning The Sharks Trust,46,Bamboo India,Manufacturing,Bamboo Products,Ashneer Grover
1,16,Winning The Sharks Trust,46,Bamboo India,Manufacturing,Bamboo Products,Anupam Mittal
1,16,Winning The Sharks Trust,48,Beyond Water,Food,Liquid Water Enhancer,Namita Thapar
1,16,Winning The Sharks Trust,48,Beyond Water,Food,Liquid Water Enhancer,Aman Gupta
1,16,Winning The Sharks Trust,49,Let's Try,Food,Healthy Snacks,Anupam Mittal
1,16,Winning The Sharks Trust,49,Let's Try,Food,Healthy Snacks,Aman Gupta
1,17,A Wave Of Startups,50,Find Your Kicks India,Lifestyle,Sneaker Resale,Ashneer Grover
1,17,A Wave Of Startups,50,Find Your Kicks India,Lifestyle,Sneaker Resale,Namita Thapar
1,17,A Wave Of Startups,50,Find Your Kicks India,Lifestyle,Sneaker Resale,Anupam Mittal
1,17,A Wave Of Startups,50,Find Your Kicks India,Lifestyle,Sneaker Resale,Aman Gupta
1,17,A Wave Of Startups,50,Find Your Kicks India,Lifestyle,Sneaker Resale,Peyush Bansal
1,17,A Wave Of Startups,51,Aas Vidyalaya,Education,EdTech App,Ashneer Grover
1,17,A Wave Of Startups,51,Aas Vidyalaya,Education,EdTech App,Namita Thapar
1,17,A Wave Of Startups,51,Aas Vidyalaya,Education,EdTech App,Peyush Bansal
1,17,A Wave Of Startups,53,RoadBounce,Technology,Pothole Detection Software and Data,Peyush Bansal
1,18,Investing In Profitable Businesses,56,Otua,Automotive,Electric Auto Vehicle Dandera,Ashneer Grover
1,19,Forming An Idea And Bagging A Deal,59,WeSTOCK,Technology,Brainwired Livestock health monitoring AI pets ear tag,Ashneer Grover
1,19,Forming An Idea And Bagging A Deal,59,WeSTOCK,Technology,Brainwired Livestock health monitoring AI pets ear tag,Namita Thapar
1,19,Forming An Idea And Bagging A Deal,59,WeSTOCK,Technology,Brainwired Livestock health monitoring AI pets ear tag,Aman Gupta
1,19,Forming An Idea And Bagging A Deal,59,WeSTOCK,Technology,Brainwired Livestock health monitoring AI pets ear tag,Peyush Bansal
1,20,A Variety Of Ideas,62,The State Plate,Food,Delicacies,Peyush Bansal
1,20,A Variety Of Ideas,64,IN A CAN,Food,Can Cocktails,Ashneer Grover
1,20,A Variety Of Ideas,64,IN A CAN,Food,Can Cocktails,Namita Thapar
1,20,A Variety Of Ideas,64,IN A CAN,Food,Can Cocktails,Anupam Mittal
1,20,A Variety Of Ideas,64,IN A CAN,Food,Can Cocktails,Aman Gupta
1,20,A Variety Of Ideas,64,IN A CAN,Food,Can Cocktails,Peyush Bansal
1,21,Game-changing Ideas,65,Get-A-Whey,Food,Sugar-Free Icecream,Ashneer Grover
1,21,Game-changing Ideas,65,Get-A-Whey,Food,Sugar-Free Icecream,Vineeta Singh
1,21,Game-changing Ideas,65,Get-A-Whey,Food,Sugar-Free Icecream,Aman Gupta
1,21,Game-changing Ideas,66,Sid07 Designs,Manufacturing,Inventions,Peyush Bansal
1,21,Game-changing Ideas,67,The Quirky Naari,Lifestyle,Customised Apparels,Anupam Mittal
1,21,Game-changing Ideas,67,The Quirky Naari,Lifestyle,Customised Apparels,Vineeta Singh
1,22,Turning Ideas Into Businesses,68,Hair Originals,Lifestyle,Natural Hair Extensions,Ashneer Grover
1,22,Turning Ideas Into Businesses,68,Hair Originals,Lifestyle,Natural Hair Extensions,Anupam Mittal
1,22,Turning Ideas Into Businesses,68,Hair Originals,Lifestyle,Natural Hair Extensions,Peyush Bansal
1,23,Investing In Innovation,72,Namhya Foods,Food,Ayurvedic Enriched Food,Aman Gupta
1,24,A Decade Of Indian Entrepreneurship,76,The Sass Bar,Lifestyle,Gifts Soaps,Anupam Mittal
1,24,A Decade Of Indian Entrepreneurship,76,The Sass Bar,Lifestyle,Gifts Soaps,Ghazal Alagh
1,24,A Decade Of Indian Entrepreneurship,77,KG Agrotech,Manufacturing,Agricultural Innovations,Peyush Bansal
1,25,An Ocean Of Opportunities,79,PawsIndia,Lifestyle,Dog Products,Anupam Mittal
1,25,An Ocean Of Opportunities,80,Sunfox Technologies,Healthcare,Portable ECG Device,Namita Thapar
1,25,An Ocean Of Opportunities,80,Sunfox Technologies,Healthcare,Portable ECG Device,Anupam Mittal
1,25,An Ocean Of Opportunities,80,Sunfox Technologies,Healthcare,Portable ECG Device,Vineeta Singh
1,25,An Ocean Of Opportunities,80,Sunfox Technologies,Healthcare,Portable ECG Device,Peyush Bansal
1,25,An Ocean Of Opportunities,80,Sunfox Technologies,Healthcare,Portable ECG Device,Ghazal Alagh
1,26,Revolutionary Ideas,82,Isak Fragrances,Lifestyle,Perfumes Fragrances,Peyush Bansal
1,26,Revolutionary Ideas,84,Rare Planet,Manufacturing,Handicrafts,Namita Thapar
1,27,Investing In The Future Of India,86,Watt Technovations,Healthcare,Ventilated PPE Kits,Namita Thapar
1,27,Investing In The Future Of India,86,Watt Technovations,Healthcare,Ventilated PPE Kits,Anupam Mittal
1,27,Investing In The Future Of India,86,Watt Technovations,Healthcare,Ventilated PPE Kits,Peyush Bansal
1,27,Investing In The Future Of India,86,Watt Technovations,Healthcare,Ventilated PPE Kits,Ghazal Alagh
1,27,Investing In The Future Of India,88,Insurance Samadhan,Lifestyle,Insurance Solutions,Peyush Bansal
1,28,Meeting The New India Minds,89,Humpy A2,Food,Organic Milk A2 Products,Vineeta Singh
1,28,Meeting The New India Minds,89,Humpy A2,Food,Organic Milk A2 Products,Peyush Bansal
1,28,Meeting The New India Minds,89,Humpy A2,Food,Organic Milk A2 Products,Ghazal Alagh
1,28,Meeting The New India Minds,91,Gold Safe Solutions,Manufacturing,Anti-Suicidal Fan Rod,Vineeta Singh
1,28,Meeting The New India Minds,91,Gold Safe Solutions,Manufacturing,Anti-Suicidal Fan Rod,Peyush Bansal
1,28,Meeting The New India Minds,91,Gold Safe Solutions,Manufacturing,Anti-Suicidal Fan Rod,Ghazal Alagh
1,29,Businesses Of Tomorrow,92,Wakao Foods,Food,Jackfruit Products,Namita Thapar
1,29,Businesses Of Tomorrow,92,Wakao Foods,Food,Jackfruit Products,Vineeta Singh
1,29,Businesses Of Tomorrow,92,Wakao Foods,Food,Jackfruit Products,Ghazal Alagh
1,30,Sharks Ki Expertise,96,Kabaddi Adda,Lifestyle,All-Kabaddi App,Namita Thapar
1,30,Sharks Ki Expertise,96,Kabaddi Adda,Lifestyle,All-Kabaddi App,Vineeta Singh
1,31,Entrepreneurship Ki Raah,101,AyuRythm,Healthcare,Ayurvedic Wellness App,Aman Gupta
1,32,The Road To Success,105,GrowFitter,Technology,Rewards App,Aman Gupta
1,33,Life-Changing Ideas,107,Colour Me Mad - CMM,Lifestyle,Insoles,Namita Thapar
1,33,Life-Changing Ideas,109,Tweek Labs,Lifestyle,Sportswear,Ashneer Grover
1,33,Life-Changing Ideas,109,Tweek Labs,Lifestyle,Sportswear,Anupam Mittal
1,33,Life-Changing Ideas,109,Tweek Labs,Lifestyle,Sportswear,Peyush Bansal
1,33,Life-Changing Ideas,110,Proxgy,Technology,VR,Ashneer Grover
1,33,Life-Changing Ideas,110,Proxgy,Technology,VR,Peyush Bansal
1,34,Scaling Ambitions,111,Nomad Food Project,Food,Bacon Jams Relishes,Ashneer Grover
1,34,Scaling Ambitions,111,Nomad Food Project,Food,Bacon Jams Relishes,Namita Thapar
1,34,Scaling Ambitions,111,Nomad Food Project,Food,Bacon Jams Relishes,Vineeta Singh
1,34,Scaling Ambitions,111,Nomad Food Project,Food,Bacon Jams Relishes,Ghazal Alagh
1,35,The Final Destination,115,Jain Shikanji,Food,Lemonade,Ashneer Grover
1,35,The Final Destination,115,Jain Shikanji,Food,Lemonade,Anupam Mittal
1,35,The Final Destination,115,Jain Shikanji,Food,Lemonade,Vineeta Singh
1,35,The Final Destination,115,Jain Shikanji,Food,Lemonade,Aman Gupta
1,36,Gateway To Shark Tank India,118,SneaKare,Lifestyle,Shoe Sneaker kits storage crates,Namita Thapar
1,36,Gateway To Shark Tank India,118,SneaKare,Lifestyle,Shoe Sneaker kits storage crates,Vineeta Singh
1,36,Gateway To Shark Tank India,118,SneaKare,Lifestyle,Shoe Sneaker kits storage crates,Aman Gupta
1,36,Gateway To Shark Tank India,120,Store My Goods,Lifestyle,Storage solutions,Namita Thapar
1,36,Gateway To Shark Tank India,120,Store My Goods,Lifestyle,Storage solutions,Peyush Bansal
1,2,"Insaan, Ideas Aur Sapne",5,Head and Heart,Education,Brain Development Course,
1,2,"Insaan, Ideas Aur Sapne",6,Agri tourism,Lifestyle,Tourism,
1,3,Aam Aadmi Ke Business Ideas,7,qZense Labs,Food,Food Freshness Detector,
1,4,Entrepreneurship Ki Wave,11,JhaJi Achaar,Food,Pickle,
1,5,Hunt For Interesting Business,14,Hungry Head,Food,Restaurant serving 80 types of Maggi,
1,5,Hunt For Interesting Business,15,Shrawani Engineers,Lifestyle,Belly Button Shaper,
1,6,"New Week, New Ideas",18,Hecoll,Lifestyle,Pollution Resistant Fabric - Healthy Cover For All,
1,7,A Never Give Up Spirit,20,Torch-it,Education,Gadgets for visually impaired people,
1,7,A Never Give Up Spirit,21,La Kheer Deli,Food,Kheer in variety of flavors,
1,9,Defining Innovations,27,Kabira Handmad,Food,Healthy Edible Oils dairy products spices flour,
1,11,Investment Paane Ka Sapna,31,Gopal's 56,Food,Fiber Ice Cream,
1,12,Ek Idea Aur Uske Do Sides,35,SweeDesi,Food,Indian Sweets Online,
1,14,Naye Aur Nayab Pitchers,41,Morriko Pure Foods,Food,Healthy Food Snacks Kamdhenu foods,
1,14,Naye Aur Nayab Pitchers,42,Good Good Piggy,Technology,Digital Piggy Bank,
1,16,Winning The Sharks Trust,47,Flying Fur,Lifestyle,Dog Hygiene,
1,17,A Wave Of Startups,52,Outbox,Lifestyle,Premium Surprise-Planning,
1,18,Investing In Profitable Businesses,54,Mommy's Kitchen,Food,Thin Crust Pizza,
1,18,Investing In Profitable Businesses,55,India Hemp and Co,Food,Hemp Food Products,
1,18,Investing In Profitable Businesses,57,Anthyesti,Lifestyle,Funeral Service the last rites,
1,19,Forming An Idea And Bagging A Deal,58,Ethik,Manufacturing,Leather-free Shoes,
1,19,Forming An Idea And Bagging A Deal,60,Keto India,Food,Customised Keto Diets for various medical issues,
1,19,Forming An Idea And Bagging A Deal,61,Magic lock,Manufacturing,LPG Cylinder lock,
1,20,A Variety Of Ideas,63,Bakarmax,Technology,Comics & Animation,
1,22,Turning Ideas Into Businesses,69,Poo-de-Cologne,Lifestyle,Toilet Spray with Essential Oils,
1,22,Turning Ideas Into Businesses,70,Moonshine,Food,Meads,
1,22,Turning Ideas Into Businesses,71,Falhari,Food,Fresh Fruits salads,
1,23,Investing In Innovation,73,Urban Monkey,Lifestyle,Streetwear,
1,23,Investing In Innovation,74,Guardian Gears,Manufacturing,Motorcycle Luggage bags,
1,23,Investing In Innovation,75,Modern Myth,Lifestyle,Bags,
1,24,A Decade Of Indian Entrepreneurship,78,Nuskha Kitchen,Food,Homemade after delivery Foods,
1,25,An Ocean Of Opportunities,81,Alpino,Food,Roasted Peanut butter Products,
1,26,Revolutionary Ideas,83,Julaa Automation,Manufacturing,Automatic Cradle,
1,27,Investing In The Future Of India,85,Theka Coffee,Food,Coffee Products,
1,27,Investing In The Future Of India,87,Aliste Technologies,Technology,Automation Solutions,
1,28,Meeting The New India Minds,90,Kunafa World,Food,Kunafa food products,
1,29,Businesses Of Tomorrow,93,PDD Falcon,Manufacturing,Stainless Steel Items,
1,29,Businesses Of Tomorrow,94,PlayBoxTV,Lifestyle,Streaming Platform,
1,30,Sharks Ki Expertise,95,Sippline,Manufacturing,Portable Glass Attachment Drinking Shields,
1,30,Sharks Ki Expertise,97,Shades of Spring,Lifestyle,Flowers,
1,30,Sharks Ki Expertise,98,Scholify,Education,Scholarship Platform,
1,31,Entrepreneurship Ki Raah,99,Scrapshala,Manufacturing,Handmade Reusable Scrap Materials,
1,31,Entrepreneurship Ki Raah,100,Sabjikothi,Manufacturing,Vegetables Storage SaptKrishi,
1,31,Entrepreneurship Ki Raah,102,Astrix,Manufacturing,Smart Locks Qtouch,
1,32,The Road To Success,103,Thea and Sid,Lifestyle,Proposal Solutions,
1,32,The Road To Success,104,ExperentialEtc,Technology,Technology layered advertisement services,
1,32,The Road To Success,106,C3 Med-Tech,Healthcare,Portable opthalmic vision devices,
1,33,Life-Changing Ideas,108,Mavi's,Food,Vegan Fermented Food,
1,34,Scaling Ambitions,112,Twee in One,Lifestyle,Reversible and convertible clothing,
1,34,Scaling Ambitions,113,Green Protein,Food,Plant-Based Protein,
1,34,Scaling Ambitions,114,On2Cook,Food,Fastest Cooking Device,
1,35,The Final Destination,116,Woloo,Technology,Washroom Finder,
1,35,The Final Destination,117,Elcare India,Healthcare,Carenting for Elders,
1,36,Gateway To Shark Tank India,119,French Crown,Lifestyle,Clothes,
1,36,Gateway To Shark Tank India,121,Devnagri,Technology,Translation of language content,
